Symbol,Date,VOL,Open,High,Low,Close,Volume
NQ=F,2026-09-13 17:10:00,,29002.5,29009.5,28993,28999.5,0
NQ=F,2026-09-13 17:11:00,,28998.75,29001,28993,28996.75,129
NQ=F,2026-09-13 17:12:00,,28996.75,29006.75,28994.25,28998.5,206
NQ=F,2026-09-13 17:13:00,,28999.5,29020.75,28999.5,29008.5,349
NQ=F,2026-09-13 17:14:00,,29008.5,29028,29006,29025.5,210
NQ=F,2026-09-13 17:15:00,,29023.5,29032.5,29021.25,29022.5,252
NQ=F,2026-09-13 17:16:00,,29022,29027.25,29016.5,29026,133
NQ=F,2026-09-13 17:17:00,,29025.5,29030.5,29013,29028.25,170
NQ=F,2026-09-13 17:18:00,,29028.25,29028.25,29020.25,29024.5,112
NQ=F,2026-09-13 17:19:00,,29025.25,29042.25,29023,29041.75,231
NQ=F,2026-09-13 17:20:00,,29040.5,29046,29038.75,29040.75,204
NQ=F,2026-09-13 17:21:00,,29040,29045,29038.25,29043.5,390
NQ=F,2026-09-13 17:22:00,,29043.25,29045.75,29036,29037.5,259
NQ=F,2026-09-13 17:23:00,,29038.75,29044.25,29032.5,29038.25,248
NQ=F,2026-09-13 17:24:00,,29038.25,29043.25,29033.5,29042,128
NQ=F,2026-09-13 17:25:00,,29043,29050,29043,29050,177
NQ=F,2026-09-13 17:26:00,,29050,29063,29050,29061.5,275
NQ=F,2026-09-13 17:27:00,,29062.5,29068,29060,29066,393
NQ=F,2026-09-13 17:28:00,,29065.75,29073.75,29064,29072,247
NQ=F,2026-09-13 17:29:00,,29071.25,29086,29069.75,29083.75,283
NQ=F,2026-09-13 17:30:00,,29081,29096,29080.5,29084.75,338
NQ=F,2026-09-13 17:31:00,,29083.25,29085.75,29080.25,29082.25,182
NQ=F,2026-09-13 17:32:00,,29080.5,29089.25,29077.75,29079.5,342
NQ=F,2026-09-13 17:33:00,,29080.75,29094,29080.75,29091,223
NQ=F,2026-09-13 17:34:00,,29090.25,29103.5,29089.75,29097.75,221
NQ=F,2026-09-13 17:35:00,,29098,29098.25,29089.25,29091,268
NQ=F,2026-09-13 17:36:00,,29090.25,29093.25,29089.75,29092.5,41
