Symbol,Date,VOL,Open,High,Low,Close,Volume
NQ=F,2026-09-21 17:00:00,,30780,30799,30778.5,30788,0
NQ=F,2026-09-21 17:01:00,,30787.75,30794,30780.25,30789.5,195
NQ=F,2026-09-21 17:02:00,,30788.25,30789.25,30785.25,30786.5,94
NQ=F,2026-09-21 17:03:00,,30786.25,30794.25,30786.25,30794.25,114
NQ=F,2026-09-21 17:04:00,,30793.25,30808.75,30793.25,30808.25,233
NQ=F,2026-09-21 17:05:00,,30809.5,30821.25,30806.75,30809.75,321
NQ=F,2026-09-21 17:06:00,,30810.5,30810.5,30798,30800,188
NQ=F,2026-09-21 17:07:00,,30800,30807.5,30797.5,30802.75,73
NQ=F,2026-09-21 17:08:00,,30802.75,30807,30802.5,30803.25,70
NQ=F,2026-09-21 17:09:00,,30804.5,30807,30802.75,30804.5,69
NQ=F,2026-09-21 17:10:00,,30805,30807,30802,30802.75,65
NQ=F,2026-09-21 17:11:00,,30803.75,30804,30786.25,30802,375
NQ=F,2026-09-21 17:12:00,,30800.25,30805.75,30795.5,30797.75,122
NQ=F,2026-09-21 17:13:00,,30796.5,30807.5,30796,30805.25,138
NQ=F,2026-09-21 17:14:00,,30807.75,30810,30802.25,30802.75,66
NQ=F,2026-09-21 17:15:00,,30803.25,30807,30802.25,30806,35
NQ=F,2026-09-21 17:16:00,,30806,30806,30802.75,30803.75,33
NQ=F,2026-09-21 17:17:00,,30803,30815.75,30800.5,30812.75,235
NQ=F,2026-09-21 17:18:00,,30812.25,30812.75,30803,30807,125
NQ=F,2026-09-21 17:19:00,,30807,30810,30805,30808,47
NQ=F,2026-09-21 17:20:00,,30808.5,30810.5,30806,30807.75,72
NQ=F,2026-09-21 17:21:00,,30807,30815,30806.75,30810,69
NQ=F,2026-09-21 17:22:00,,30811,30812.5,30804.75,30807.5,72
NQ=F,2026-09-21 17:23:00,,30807.25,30808,30804,30807.25,32
NQ=F,2026-09-21 17:24:00,,30808,30811.75,30807.75,30809.5,28
NQ=F,2026-09-21 17:25:00,,30810,30812.5,30808.75,30809.5,45
NQ=F,2026-09-21 17:26:00,,30809.5,30810.75,30808.25,30809.5,25
NQ=F,2026-09-21 17:27:00,,30809.75,30811,30808.25,30811,25
NQ=F,2026-09-21 17:28:00,,30809.5,30814,30808.5,30814,58
NQ=F,2026-09-21 17:29:00,,30814,30816,30811.75,30814,96
NQ=F,2026-09-21 17:30:00,,30815.75,30828.25,30815,30825.75,301
NQ=F,2026-09-21 17:31:00,,30825.25,30827.75,30817,30820.5,165
NQ=F,2026-09-21 17:32:00,,30820.5,30822,30814,30815,85
NQ=F,2026-09-21 17:33:00,,30815.5,30815.75,30811.5,30814.5,59
NQ=F,2026-09-21 17:34:00,,30813.5,30822,30811.5,30814,210
NQ=F,2026-09-21 17:35:00,,30815,30816.5,30812,30815.5,45
NQ=F,2026-09-21 17:36:00,,30815,30816,30812.25,30815.5,23
NQ=F,2026-09-21 17:37:00,,30813.5,30817.75,30812.5,30817.25,12
NQ=F,2026-09-21 17:38:00,,30817.25,30820.75,30814,30814,38
