Symbol,Date,VOL,Open,High,Low,Close,Volume
CL=F,2026-09-17 08:27:00,,100.5199966430664,100.68000030517578,100.4800033569336,100.6500015258789,322
CL=F,2026-09-17 08:28:00,,100.63999938964844,100.66999816894531,100.55000305175781,100.58000183105469,319
CL=F,2026-09-17 08:29:00,,100.56999969482422,100.5999984741211,100.5,100.52999877929688,429
CL=F,2026-09-17 08:30:00,,100.52999877929688,100.63999938964844,100.48999786376953,100.5,429
CL=F,2026-09-17 08:31:00,,100.5,100.77999877929688,100.48999786376953,100.72000122070312,1095
CL=F,2026-09-17 08:32:00,,100.7300033569336,100.76000213623047,100.4800033569336,100.4800033569336,446
CL=F,2026-09-17 08:33:00,,100.48999786376953,100.61000061035156,100.4800033569336,100.56999969482422,365
CL=F,2026-09-17 08:34:00,,100.56999969482422,100.62000274658203,100.4800033569336,100.5199966430664,294
CL=F,2026-09-17 08:35:00,,100.51000213623047,100.61000061035156,100.44000244140625,100.55999755859375,454
CL=F,2026-09-17 08:36:00,,100.56999969482422,100.7300033569336,100.55999755859375,100.70999908447266,415
CL=F,2026-09-17 08:37:00,,100.70999908447266,100.8499984741211,100.68000030517578,100.79000091552734,378
CL=F,2026-09-17 08:38:00,,100.79000091552734,100.94999694824219,100.73999786376953,100.91000366210938,920
CL=F,2026-09-17 08:39:00,,100.9000015258789,100.97000122070312,100.77999877929688,100.94000244140625,761
CL=F,2026-09-17 08:40:00,,100.94999694824219,101.01000213623047,100.9000015258789,100.98999786376953,469
CL=F,2026-09-17 08:41:00,,101,101.11000061035156,100.97000122070312,101.08999633789062,759
CL=F,2026-09-17 08:42:00,,101.08999633789062,101.22000122070312,101.08000183105469,101.20999908447266,517
CL=F,2026-09-17 08:43:00,,101.19999694824219,101.2699966430664,101,101.18000030517578,902
CL=F,2026-09-17 08:44:00,,101.16999816894531,101.18000030517578,101.08999633789062,101.11000061035156,275
CL=F,2026-09-17 08:45:00,,101.11000061035156,101.19000244140625,101.06999969482422,101.12000274658203,385
CL=F,2026-09-17 08:46:00,,101.11000061035156,101.12000274658203,100.80000305175781,100.81999969482422,692
CL=F,2026-09-17 08:47:00,,100.80999755859375,100.83000183105469,100.66999816894531,100.75,388
CL=F,2026-09-17 08:48:00,,100.7300033569336,100.76000213623047,100.58000183105469,100.63999938964844,571
CL=F,2026-09-17 08:49:00,,100.66000366210938,100.77999877929688,100.66000366210938,100.68000030517578,185
CL=F,2026-09-17 08:50:00,,100.70999908447266,100.77999877929688,100.5199966430664,100.55999755859375,386
CL=F,2026-09-17 08:51:00,,100.56999969482422,100.58999633789062,100.4000015258789,100.43000030517578,485
CL=F,2026-09-17 08:52:00,,100.41999816894531,100.4800033569336,100.33000183105469,100.44999694824219,547
CL=F,2026-09-17 08:53:00,,100.44999694824219,100.51000213623047,100.37000274658203,100.41000366210938,405
