Symbol,Date,VOL,Open,High,Low,Close,Volume
CL=F,2026-09-02 08:27:00,,89.55000305175781,89.61000061035156,89.5199966430664,89.58000183105469,226
CL=F,2026-09-02 08:28:00,,89.58999633789062,89.66000366210938,89.58000183105469,89.63999938964844,293
CL=F,2026-09-02 08:29:00,,89.63999938964844,89.69000244140625,89.61000061035156,89.63999938964844,397
CL=F,2026-09-02 08:30:00,,89.63999938964844,89.7699966430664,89.58000183105469,89.72000122070312,754
CL=F,2026-09-02 08:31:00,,89.70999908447266,89.70999908447266,89.52999877929688,89.55000305175781,351
CL=F,2026-09-02 08:32:00,,89.55000305175781,89.58000183105469,89.44999694824219,89.52999877929688,260
CL=F,2026-09-02 08:33:00,,89.54000091552734,89.54000091552734,89.43000030517578,89.45999908447266,275
CL=F,2026-09-02 08:34:00,,89.4800033569336,89.51000213623047,89.45999908447266,89.4800033569336,182
CL=F,2026-09-02 08:35:00,,89.48999786376953,89.52999877929688,89.43000030517578,89.5,232
CL=F,2026-09-02 08:36:00,,89.48999786376953,89.58000183105469,89.4800033569336,89.54000091552734,343
CL=F,2026-09-02 08:37:00,,89.54000091552734,89.55999755859375,89.47000122070312,89.51000213623047,236
CL=F,2026-09-02 08:38:00,,89.5199966430664,89.58000183105469,89.44000244140625,89.47000122070312,250
CL=F,2026-09-02 08:39:00,,89.47000122070312,89.58000183105469,89.47000122070312,89.51000213623047,311
CL=F,2026-09-02 08:40:00,,89.5,89.5199966430664,89.44000244140625,89.44999694824219,201
CL=F,2026-09-02 08:41:00,,89.44000244140625,89.44999694824219,89.30999755859375,89.3499984741211,768
CL=F,2026-09-02 08:42:00,,89.36000061035156,89.41999816894531,89.3499984741211,89.4000015258789,178
CL=F,2026-09-02 08:43:00,,89.41000366210938,89.45999908447266,89.38999938964844,89.4000015258789,245
CL=F,2026-09-02 08:44:00,,89.38999938964844,89.48999786376953,89.33999633789062,89.48999786376953,141
CL=F,2026-09-02 08:45:00,,89.4800033569336,89.55999755859375,89.47000122070312,89.5,181
CL=F,2026-09-02 08:46:00,,89.5,89.62999725341797,89.5,89.5999984741211,301
CL=F,2026-09-02 08:47:00,,89.58999633789062,89.69999694824219,89.55999755859375,89.69999694824219,234
CL=F,2026-09-02 08:48:00,,89.69000244140625,89.69999694824219,89.62000274658203,89.6500015258789,140
CL=F,2026-09-02 08:49:00,,89.63999938964844,89.70999908447266,89.62999725341797,89.70999908447266,160
CL=F,2026-09-02 08:50:00,,89.69000244140625,89.72000122070312,89.58000183105469,89.62999725341797,340
CL=F,2026-09-02 08:51:00,,89.62000274658203,89.66000366210938,89.52999877929688,89.52999877929688,262
CL=F,2026-09-02 08:52:00,,89.52999877929688,89.5999984741211,89.5,89.58999633789062,561
CL=F,2026-09-02 08:53:00,,89.58999633789062,89.61000061035156,89.4800033569336,89.5,461
CL=F,2026-09-02 08:54:00,,89.51000213623047,89.5999984741211,89.47000122070312,89.54000091552734,607
CL=F,2026-09-02 08:55:00,,89.55000305175781,89.55000305175781,89.4800033569336,89.48999786376953,151
CL=F,2026-09-02 08:56:00,,89.48999786376953,89.52999877929688,89.33999633789062,89.33999633789062,427
CL=F,2026-09-02 08:57:00,,89.3499984741211,89.37000274658203,89.25,89.2699966430664,652
CL=F,2026-09-02 08:58:00,,89.2699966430664,89.27999877929688,89.19000244140625,89.23999786376953,606
CL=F,2026-09-02 08:59:00,,89.25,89.26000213623047,89.05999755859375,89.08000183105469,558
CL=F,2026-09-02 09:00:00,,89.08000183105469,89.1500015258789,88.97000122070312,89.08999633789062,1220
CL=F,2026-09-02 09:01:00,,89.0999984741211,89.19999694824219,89.04000091552734,89.16999816894531,375
CL=F,2026-09-02 09:02:00,,89.16999816894531,89.26000213623047,88.97000122070312,89.18000030517578,786
CL=F,2026-09-02 09:03:00,,89.20999908447266,89.26000213623047,89.1500015258789,89.19999694824219,238
CL=F,2026-09-02 09:04:00,,89.22000122070312,89.22000122070312,89.11000061035156,89.1500015258789,437
CL=F,2026-09-02 09:05:00,,89.1500015258789,89.2699966430664,89.13999938964844,89.25,1127
CL=F,2026-09-02 09:06:00,,89.25,89.33000183105469,89.22000122070312,89.25,300
CL=F,2026-09-02 09:07:00,,89.23999786376953,89.27999877929688,89.23999786376953,89.2699966430664,168
CL=F,2026-09-02 09:08:00,,89.27999877929688,89.31999969482422,89.23999786376953,89.31999969482422,121
CL=F,2026-09-02 09:09:00,,89.30999755859375,89.66999816894531,89.29000091552734,89.61000061035156,993
