Symbol,Date,VOL,Open,High,Low,Close,Volume
GC=F,2026-08-25 08:27:00,,4667.7998046875,4670.7001953125,4667.2001953125,4670.7001953125,348
GC=F,2026-08-25 08:28:00,,4670.60009765625,4673.7998046875,4669.7998046875,4672.2998046875,315
GC=F,2026-08-25 08:29:00,,4672.10009765625,4672.2998046875,4664.7001953125,4665,409
GC=F,2026-08-25 08:30:00,,4665.2001953125,4672.5,4664.2001953125,4669.7998046875,498
GC=F,2026-08-25 08:31:00,,4670.2998046875,4675.89990234375,4669.89990234375,4675.2998046875,332
GC=F,2026-08-25 08:32:00,,4675.7001953125,4677.7998046875,4674.60009765625,4677.60009765625,363
GC=F,2026-08-25 08:33:00,,4677.39990234375,4678.5,4676.2998046875,4676.5,237
GC=F,2026-08-25 08:34:00,,4676.2998046875,4678.7001953125,4674.7001953125,4676.89990234375,225
GC=F,2026-08-25 08:35:00,,4676.60009765625,4676.7998046875,4672.7001953125,4673.89990234375,141
GC=F,2026-08-25 08:36:00,,4674.10009765625,4674.2001953125,4664.5,4665,511
GC=F,2026-08-25 08:37:00,,4664.89990234375,4671.60009765625,4664.7998046875,4671.2001953125,229
GC=F,2026-08-25 08:38:00,,4671,4675.2001953125,4670.10009765625,4674.2001953125,357
GC=F,2026-08-25 08:39:00,,4673.60009765625,4674.7998046875,4668.2998046875,4670.60009765625,190
GC=F,2026-08-25 08:40:00,,4671.10009765625,4676.2001953125,4670.7001953125,4674.5,172
GC=F,2026-08-25 08:41:00,,4674.7001953125,4674.7998046875,4669.5,4672,220
GC=F,2026-08-25 08:42:00,,4671.7001953125,4673.10009765625,4665.89990234375,4668.2001953125,252
GC=F,2026-08-25 08:43:00,,4668.2001953125,4670.2001953125,4666.7998046875,4668.60009765625,181
GC=F,2026-08-25 08:44:00,,4668.5,4668.60009765625,4666.5,4667.7998046875,137
GC=F,2026-08-25 08:45:00,,4668.10009765625,4670.2001953125,4666.60009765625,4666.7998046875,189
GC=F,2026-08-25 08:46:00,,4667.7998046875,4669.89990234375,4666.10009765625,4666.2001953125,111
GC=F,2026-08-25 08:47:00,,4665.2998046875,4665.5,4659.5,4660.60009765625,1531
GC=F,2026-08-25 08:48:00,,4660.2998046875,4665.2001953125,4659.89990234375,4664.2998046875,367
GC=F,2026-08-25 08:49:00,,4664.39990234375,4665.5,4661.5,4661.7001953125,197
GC=F,2026-08-25 08:50:00,,4661.5,4665.39990234375,4661.2001953125,4663,284
GC=F,2026-08-25 08:51:00,,4662.5,4664.7998046875,4661,4662.60009765625,382
GC=F,2026-08-25 08:52:00,,4662.2001953125,4664.7998046875,4661.39990234375,4664.39990234375,319
GC=F,2026-08-25 08:53:00,,4662.89990234375,4664.7001953125,4660.39990234375,4664.7001953125,211
GC=F,2026-08-25 08:54:00,,4665,4667.2001953125,4662.7001953125,4662.7998046875,311
GC=F,2026-08-25 08:55:00,,4662.2001953125,4666.2001953125,4660.5,4665.5,292
GC=F,2026-08-25 08:56:00,,4665.2001953125,4668.7998046875,4664.7998046875,4667.7001953125,266
GC=F,2026-08-25 08:57:00,,4668.39990234375,4668.7001953125,4663.2001953125,4663.39990234375,150
GC=F,2026-08-25 08:58:00,,4663.39990234375,4668.89990234375,4663.39990234375,4668.5,140
GC=F,2026-08-25 08:59:00,,4668.89990234375,4673,4668.60009765625,4671.7998046875,493
