Symbol,Date,VOL,Open,High,Low,Close,Volume
GC=F,2026-09-02 08:27:00,,4403.60009765625,4405.39990234375,4401.2001953125,4403.10009765625,874
GC=F,2026-09-02 08:28:00,,4403.60009765625,4403.7998046875,4400.39990234375,4402.10009765625,881
GC=F,2026-09-02 08:29:00,,4402.2001953125,4405.7998046875,4401.7001953125,4405.5,387
GC=F,2026-09-02 08:30:00,,4405.2998046875,4411.2001953125,4404.5,4408.39990234375,1271
GC=F,2026-09-02 08:31:00,,4408.60009765625,4411.60009765625,4403.7998046875,4411.60009765625,963
GC=F,2026-09-02 08:32:00,,4411.7001953125,4415,4410.60009765625,4410.89990234375,985
GC=F,2026-09-02 08:33:00,,4411.2998046875,4413.7001953125,4410.10009765625,4410.10009765625,454
GC=F,2026-09-02 08:34:00,,4410.10009765625,4412.39990234375,4407.2998046875,4412,402
GC=F,2026-09-02 08:35:00,,4412.10009765625,4415.10009765625,4411.7998046875,4414.2001953125,495
GC=F,2026-09-02 08:36:00,,4414.2001953125,4414.7998046875,4412.10009765625,4413.39990234375,294
GC=F,2026-09-02 08:37:00,,4413.2998046875,4413.2998046875,4409.5,4411.2001953125,401
GC=F,2026-09-02 08:38:00,,4411.5,4412.7001953125,4409.5,4411.7001953125,287
GC=F,2026-09-02 08:39:00,,4412,4415.5,4411.2001953125,4413.89990234375,296
GC=F,2026-09-02 08:40:00,,4414.39990234375,4414.7998046875,4411.5,4414.10009765625,396
GC=F,2026-09-02 08:41:00,,4414.39990234375,4417.10009765625,4414,4417,402
GC=F,2026-09-02 08:42:00,,4416.7998046875,4420.2001953125,4415.2998046875,4420.10009765625,856
GC=F,2026-09-02 08:43:00,,4420,4423.10009765625,4419.60009765625,4421.89990234375,1013
GC=F,2026-09-02 08:44:00,,4421.89990234375,4427,4421,4425.5,912
GC=F,2026-09-02 08:45:00,,4425.7001953125,4427,4421.7998046875,4423.7998046875,935
GC=F,2026-09-02 08:46:00,,4424,4426.2001953125,4419.89990234375,4420.60009765625,863
GC=F,2026-09-02 08:47:00,,4421,4422.39990234375,4420.10009765625,4422.10009765625,267
GC=F,2026-09-02 08:48:00,,4422.2001953125,4423.89990234375,4420,4421.10009765625,353
GC=F,2026-09-02 08:49:00,,4421.2998046875,4421.2998046875,4415.89990234375,4416.2001953125,556
GC=F,2026-09-02 08:50:00,,4416.2998046875,4420.39990234375,4415.39990234375,4419.7998046875,481
GC=F,2026-09-02 08:51:00,,4419.7998046875,4421.60009765625,4418.7998046875,4419.7001953125,357
GC=F,2026-09-02 08:52:00,,4419.5,4425.2001953125,4418.7001953125,4424.7998046875,475
GC=F,2026-09-02 08:53:00,,4424.7001953125,4426,4423.2998046875,4424,308
GC=F,2026-09-02 08:54:00,,4423.60009765625,4424.89990234375,4422.2001953125,4424.5,379
GC=F,2026-09-02 08:55:00,,4424.2001953125,4425.2001953125,4421.10009765625,4421.7998046875,388
GC=F,2026-09-02 08:56:00,,4421.89990234375,4424.89990234375,4419.39990234375,4423.7001953125,359
