Symbol,Date,VOL,Open,High,Low,Close,Volume
ES=F,2026-09-21 17:00:00,,7830,7831.75,7829.75,7829.75,0
ES=F,2026-09-21 17:01:00,,7829.75,7831,7829.5,7829.75,244
ES=F,2026-09-21 17:02:00,,7829.75,7829.75,7829,7829.25,159
ES=F,2026-09-21 17:03:00,,7829.25,7830.5,7829,7830.5,98
ES=F,2026-09-21 17:04:00,,7830.25,7832.25,7830.25,7832,147
ES=F,2026-09-21 17:05:00,,7832,7833,7831.5,7832,339
ES=F,2026-09-21 17:06:00,,7832.25,7832.25,7831.25,7831.75,191
ES=F,2026-09-21 17:07:00,,7832,7832.5,7831.75,7832.5,86
ES=F,2026-09-21 17:08:00,,7832.25,7833,7832.25,7832.5,144
ES=F,2026-09-21 17:09:00,,7832.25,7833,7832.25,7833,61
ES=F,2026-09-21 17:10:00,,7832.75,7833.5,7832.75,7833,124
ES=F,2026-09-21 17:11:00,,7833,7833,7830.5,7832,308
ES=F,2026-09-21 17:12:00,,7831.75,7832.25,7831.75,7832,117
ES=F,2026-09-21 17:13:00,,7831.75,7832.75,7831.5,7832.75,144
ES=F,2026-09-21 17:14:00,,7832.75,7833,7832.25,7832.25,42
ES=F,2026-09-21 17:15:00,,7832.5,7832.5,7832,7832.5,47
ES=F,2026-09-21 17:16:00,,7832.25,7832.25,7831.5,7832,56
ES=F,2026-09-21 17:17:00,,7831.75,7833.75,7831.75,7833.5,115
ES=F,2026-09-21 17:18:00,,7833.25,7833.25,7832,7832.75,109
ES=F,2026-09-21 17:19:00,,7832.75,7833,7832.5,7833,35
ES=F,2026-09-21 17:20:00,,7833,7833,7832.75,7832.75,44
ES=F,2026-09-21 17:21:00,,7832.75,7833.25,7832.75,7832.75,24
ES=F,2026-09-21 17:22:00,,7833,7833,7832,7832.25,99
ES=F,2026-09-21 17:23:00,,7832,7832.25,7831.75,7832.25,41
ES=F,2026-09-21 17:24:00,,7832.25,7832.75,7832.25,7832.75,30
ES=F,2026-09-21 17:25:00,,7833,7833.25,7832.75,7833,69
ES=F,2026-09-21 17:26:00,,7832.75,7833.25,7832.75,7833.25,19
ES=F,2026-09-21 17:27:00,,7833,7833.5,7832.75,7833.25,52
ES=F,2026-09-21 17:28:00,,7833.25,7834.25,7833.25,7834.25,174
ES=F,2026-09-21 17:29:00,,7834,7835,7833.75,7834.75,151
ES=F,2026-09-21 17:30:00,,7834.5,7835.5,7834.25,7835.25,94
ES=F,2026-09-21 17:31:00,,7835.25,7835.75,7834.25,7834.5,129
ES=F,2026-09-21 17:32:00,,7834.5,7834.5,7834,7834.25,69
ES=F,2026-09-21 17:33:00,,7834.25,7834.25,7833.5,7834.25,68
ES=F,2026-09-21 17:34:00,,7834,7834.75,7834,7834.75,115
ES=F,2026-09-21 17:35:00,,7834.5,7834.5,7834,7834.5,48
ES=F,2026-09-21 17:36:00,,7834.5,7834.5,7834.25,7834.5,25
ES=F,2026-09-21 17:37:00,,7834.25,7834.75,7834.25,7834.75,20
ES=F,2026-09-21 17:38:00,,7834.75,7835,7834.25,7834.25,45
ES=F,2026-09-21 17:39:00,,7834.5,7834.5,7834,7834.25,79
ES=F,2026-09-21 17:40:00,,7834.25,7834.5,7834,7834,164
ES=F,2026-09-21 17:41:00,,7834,7834.25,7833.25,7833.25,224
ES=F,2026-09-21 17:42:00,,7833,7833.25,7832.75,7833.25,69
ES=F,2026-09-21 17:43:00,,7833.25,7833.5,7833.25,7833.5,24
ES=F,2026-09-21 17:44:00,,7833.5,7834.5,7833.5,7834.5,26
ES=F,2026-09-21 17:45:00,,7834.5,7834.5,7833,7833.75,47
ES=F,2026-09-21 17:46:00,,7833.5,7833.75,7833.5,7833.75,38
ES=F,2026-09-21 17:47:00,,7833.75,7834.75,7833.75,7834.25,35
ES=F,2026-09-21 17:48:00,,7834.25,7834.75,7834.25,7834.75,32
ES=F,2026-09-21 17:49:00,,7835,7835,7834.5,7834.75,59
ES=F,2026-09-21 17:50:00,,7835,7835.25,7834.5,7835.25,79
ES=F,2026-09-21 17:51:00,,7835,7835,7834.25,7834.5,76
ES=F,2026-09-21 17:52:00,,7834.25,7834.25,7833.75,7834,22
ES=F,2026-09-21 17:53:00,,7834.25,7835,7834.25,7835,83
ES=F,2026-09-21 17:54:00,,7835.25,7835.25,7835,7835.25,30
ES=F,2026-09-21 17:55:00,,7835.5,7835.5,7834.75,7835.5,37
ES=F,2026-09-21 17:56:00,,7835.5,7835.75,7835,7835,46
ES=F,2026-09-21 17:57:00,,7835.25,7835.25,7835,7835,73
ES=F,2026-09-21 17:58:00,,7835.25,7835.25,7834.75,7835,40
ES=F,2026-09-21 17:59:00,,7835,7835.25,7834.5,7834.5,39
ES=F,2026-09-21 18:00:00,,7834.75,7835,7834.5,7834.5,110
ES=F,2026-09-21 18:01:00,,7834.75,7835,7833.5,7833.75,148
ES=F,2026-09-21 18:02:00,,7833.75,7834.25,7833.75,7834.25,91
ES=F,2026-09-21 18:03:00,,7834.5,7835.5,7834.5,7835.25,97
ES=F,2026-09-21 18:04:00,,7835,7835.5,7834.75,7834.75,47
ES=F,2026-09-21 18:05:00,,7835,7835,7834.75,7835,19
ES=F,2026-09-21 18:06:00,,7835.25,7835.75,7835,7835,43
ES=F,2026-09-21 18:07:00,,7835,7835.75,7835,7835.75,17
ES=F,2026-09-21 18:08:00,,7835.75,7836,7835.5,7835.75,60
ES=F,2026-09-21 18:09:00,,7835.75,7836,7835.75,7836,15
ES=F,2026-09-21 18:10:00,,7836,7836,7835.5,7835.75,44
ES=F,2026-09-21 18:11:00,,7835.5,7836,7835.5,7836,35
ES=F,2026-09-21 18:12:00,,7835.75,7836.5,7835.75,7836.5,94
ES=F,2026-09-21 18:13:00,,7836.25,7837.75,7836,7837,211
ES=F,2026-09-21 18:14:00,,7837,7837.25,7836.25,7836.75,95
ES=F,2026-09-21 18:15:00,,7836.75,7837,7836.5,7836.75,74
ES=F,2026-09-21 18:16:00,,7837,7837.25,7836.25,7836.25,89
ES=F,2026-09-21 18:17:00,,7836.5,7836.75,7835,7835,150
ES=F,2026-09-21 18:18:00,,7835.25,7836.25,7835.25,7836,145
ES=F,2026-09-21 18:19:00,,7836.25,7836.5,7835.5,7836,50
ES=F,2026-09-21 18:20:00,,7836.25,7836.25,7835.5,7835.5,35
ES=F,2026-09-21 18:21:00,,7835.5,7835.75,7835.5,7835.75,25
ES=F,2026-09-21 18:22:00,,7835.75,7836.25,7835.75,7836.25,32
ES=F,2026-09-21 18:23:00,,7836.25,7836.25,7835.25,7835.25,58
ES=F,2026-09-21 18:24:00,,7835.25,7835.75,7835.25,7835.5,76
ES=F,2026-09-21 18:25:00,,7835.75,7835.75,7834.75,7835,85
ES=F,2026-09-21 18:26:00,,7835,7835.75,7835,7835.75,28
ES=F,2026-09-21 18:27:00,,7835.5,7835.5,7835.25,7835.25,17
ES=F,2026-09-21 18:28:00,,7835,7835.25,7834.25,7834.5,141
ES=F,2026-09-21 18:29:00,,7834.5,7835,7834,7835,140
ES=F,2026-09-21 18:30:00,,7835,7835.25,7834.5,7835,146
ES=F,2026-09-21 18:31:00,,7835,7835.5,7834.5,7834.5,58
ES=F,2026-09-21 18:32:00,,7834.5,7835.5,7834,7835.25,63
ES=F,2026-09-21 18:33:00,,7835,7835.75,7835,7835.75,100
ES=F,2026-09-21 18:34:00,,7835.75,7835.75,7835.25,7835.5,55
ES=F,2026-09-21 18:35:00,,7835.75,7835.75,7835.5,7835.5,35
ES=F,2026-09-21 18:36:00,,7835.5,7835.5,7835,7835.5,55
ES=F,2026-09-21 18:37:00,,7835.5,7836.25,7835.25,7835.25,41
ES=F,2026-09-21 18:38:00,,7835.25,7835.5,7835,7835.25,33
ES=F,2026-09-21 18:39:00,,7835,7835.25,7834.75,7835.25,50
ES=F,2026-09-21 18:40:00,,7835.25,7836.75,7835.25,7836.25,116
ES=F,2026-09-21 18:41:00,,7836.25,7836.75,7836.25,7836.5,77
ES=F,2026-09-21 18:42:00,,7836.5,7836.75,7836.25,7836.25,42
ES=F,2026-09-21 18:43:00,,7836.25,7836.25,7835.75,7835.75,25
ES=F,2026-09-21 18:44:00,,7835.75,7836.25,7835.75,7836,28
ES=F,2026-09-21 18:45:00,,7836,7836.25,7835.5,7835.75,66
ES=F,2026-09-21 18:46:00,,7835.75,7836.25,7835.5,7836,72
ES=F,2026-09-21 18:47:00,,7835.75,7836,7835.5,7836,53
ES=F,2026-09-21 18:48:00,,7836.25,7836.25,7835,7835.5,69
ES=F,2026-09-21 18:49:00,,7835.75,7835.75,7835.25,7835.5,24
ES=F,2026-09-21 18:50:00,,7835.75,7835.75,7834.75,7835,125
ES=F,2026-09-21 18:51:00,,7835,7835.5,7835,7835.25,65
ES=F,2026-09-21 18:52:00,,7835,7835.25,7835,7835.25,28
ES=F,2026-09-21 18:53:00,,7835.25,7835.75,7835.25,7835.5,48
ES=F,2026-09-21 18:54:00,,7835.75,7835.75,7835.5,7835.5,37
ES=F,2026-09-21 18:55:00,,7835.75,7836,7835.5,7836,51
ES=F,2026-09-21 18:56:00,,7836,7836,7835,7835.5,82
ES=F,2026-09-21 18:57:00,,7835.75,7836,7835.75,7836,53
ES=F,2026-09-21 18:58:00,,7836,7836.25,7835.5,7835.75,54
ES=F,2026-09-21 18:59:00,,7835.5,7835.75,7835.25,7835.25,92
ES=F,2026-09-21 19:00:00,,7835.25,7835.75,7834.5,7835.5,383
ES=F,2026-09-21 19:01:00,,7835.75,7837,7835.5,7836,291
ES=F,2026-09-21 19:02:00,,7836.25,7837.5,7836.25,7837.5,221
ES=F,2026-09-21 19:03:00,,7837.25,7837.5,7836.75,7836.75,136
ES=F,2026-09-21 19:04:00,,7836.75,7837.25,7836.25,7837,161
ES=F,2026-09-21 19:05:00,,7837.25,7837.75,7836.75,7837.75,215
ES=F,2026-09-21 19:06:00,,7837.5,7837.75,7837,7837.5,168
ES=F,2026-09-21 19:07:00,,7837.75,7837.75,7837.5,7837.75,98
ES=F,2026-09-21 19:08:00,,7837.75,7838,7837.5,7837.75,129
ES=F,2026-09-21 19:09:00,,7838,7839.75,7837.75,7839.75,424
ES=F,2026-09-21 19:10:00,,7839.75,7840,7838.25,7839.5,384
ES=F,2026-09-21 19:11:00,,7839.5,7839.75,7839,7839.25,113
ES=F,2026-09-21 19:12:00,,7839.5,7839.75,7838.75,7838.75,110
ES=F,2026-09-21 19:13:00,,7838.75,7838.75,7837.75,7838.5,190
ES=F,2026-09-21 19:14:00,,7838.5,7838.5,7837.75,7837.75,46
ES=F,2026-09-21 19:15:00,,7838,7838,7835.25,7837,697
ES=F,2026-09-21 19:16:00,,7837.25,7837.25,7836.25,7836.5,244
ES=F,2026-09-21 19:17:00,,7836.5,7836.75,7835.75,7835.75,400
ES=F,2026-09-21 19:18:00,,7835.75,7836,7835.25,7835.25,159
ES=F,2026-09-21 19:19:00,,7835.5,7835.75,7835.25,7835.5,63
ES=F,2026-09-21 19:20:00,,7835.75,7836,7835,7835.25,97
ES=F,2026-09-21 19:21:00,,7835,7836.5,7835,7836.5,391
ES=F,2026-09-21 19:22:00,,7836.5,7836.75,7836.25,7836.25,88
ES=F,2026-09-21 19:23:00,,7836.25,7836.5,7836,7836.25,42
ES=F,2026-09-21 19:24:00,,7836,7836.25,7835.5,7836.25,197
ES=F,2026-09-21 19:25:00,,7836.25,7836.5,7835.5,7835.75,93
ES=F,2026-09-21 19:26:00,,7835.75,7836.5,7835.5,7836.5,76
ES=F,2026-09-21 19:27:00,,7836.5,7836.75,7836.25,7836.25,71
ES=F,2026-09-21 19:28:00,,7836.5,7837.25,7836.25,7837.25,117
ES=F,2026-09-21 19:29:00,,7837,7837.5,7837,7837.25,87
ES=F,2026-09-21 19:30:00,,7837.25,7838.25,7837,7837.75,266
ES=F,2026-09-21 19:31:00,,7837.5,7838,7837.5,7838,81
ES=F,2026-09-21 19:32:00,,7838,7838.5,7837.75,7838.25,201
ES=F,2026-09-21 19:33:00,,7838,7838,7836,7836,277
ES=F,2026-09-21 19:34:00,,7836.25,7836.5,7834,7834,442
ES=F,2026-09-21 19:35:00,,7834.25,7834.5,7832.5,7832.75,505
ES=F,2026-09-21 19:36:00,,7832.75,7833.5,7832.5,7833,295
ES=F,2026-09-21 19:37:00,,7833.25,7833.5,7832.25,7832.75,162
ES=F,2026-09-21 19:38:00,,7833,7834.75,7833,7834.5,186
ES=F,2026-09-21 19:39:00,,7834.5,7834.5,7833,7833.5,167
ES=F,2026-09-21 19:40:00,,7833.25,7833.75,7832.75,7832.75,229
ES=F,2026-09-21 19:41:00,,7832.75,7834.25,7832.5,7834,157
ES=F,2026-09-21 19:42:00,,7834,7835.25,7834,7834.75,204
ES=F,2026-09-21 19:43:00,,7835,7835,7834.25,7834.75,116
ES=F,2026-09-21 19:44:00,,7834.5,7835,7834.25,7834.75,101
ES=F,2026-09-21 19:45:00,,7835,7836,7834.75,7835.5,190
ES=F,2026-09-21 19:46:00,,7835.5,7836.25,7835.25,7835.25,263
ES=F,2026-09-21 19:47:00,,7835,7835.25,7834.75,7834.75,81
ES=F,2026-09-21 19:48:00,,7834.5,7835,7834.5,7835,148
ES=F,2026-09-21 19:49:00,,7835.25,7835.75,7835,7835,95
ES=F,2026-09-21 19:50:00,,7835.5,7835.5,7834.75,7835.25,105
ES=F,2026-09-21 19:51:00,,7835.25,7835.75,7835.25,7835.5,86
ES=F,2026-09-21 19:52:00,,7835.25,7836,7835.25,7835.25,61
ES=F,2026-09-21 19:53:00,,7835.25,7836,7835.25,7836,65
ES=F,2026-09-21 19:54:00,,7835.75,7836,7835.5,7836,31
ES=F,2026-09-21 19:55:00,,7836,7836,7835.5,7835.5,46
ES=F,2026-09-21 19:56:00,,7835.25,7835.5,7835.25,7835.5,68
ES=F,2026-09-21 19:57:00,,7835.5,7835.75,7835.5,7835.75,44
ES=F,2026-09-21 19:58:00,,7835.75,7836,7835.25,7835.75,86
ES=F,2026-09-21 19:59:00,,7835.75,7835.75,7834.75,7835.25,139
ES=F,2026-09-21 20:00:00,,7835.5,7835.5,7834.25,7835,211
ES=F,2026-09-21 20:01:00,,7835,7835.25,7834.75,7834.75,93
ES=F,2026-09-21 20:02:00,,7834.75,7835,7834.25,7834.75,147
ES=F,2026-09-21 20:03:00,,7835,7835,7834.25,7834.25,147
ES=F,2026-09-21 20:04:00,,7834,7835,7833.75,7834.5,101
ES=F,2026-09-21 20:05:00,,7834.5,7834.5,7833.5,7834.5,173
ES=F,2026-09-21 20:06:00,,7834.25,7834.75,7834,7834.5,85
ES=F,2026-09-21 20:07:00,,7834.25,7834.5,7834,7834.5,74
ES=F,2026-09-21 20:08:00,,7834.5,7835.25,7834.25,7835,128
ES=F,2026-09-21 20:09:00,,7835,7835,7834.25,7834.25,153
ES=F,2026-09-21 20:10:00,,7834.5,7834.5,7833.5,7833.5,222
ES=F,2026-09-21 20:11:00,,7833.5,7833.5,7832.5,7832.75,201
ES=F,2026-09-21 20:12:00,,7832.75,7834,7832.75,7833.75,294
ES=F,2026-09-21 20:13:00,,7833.75,7833.75,7833,7833.25,148
ES=F,2026-09-21 20:14:00,,7833.25,7834.25,7833.25,7833.75,132
ES=F,2026-09-21 20:15:00,,7834,7834,7833.25,7833.75,128
ES=F,2026-09-21 20:16:00,,7833.5,7833.5,7832,7832.5,185
ES=F,2026-09-21 20:17:00,,7832.5,7832.75,7832.25,7832.5,194
ES=F,2026-09-21 20:18:00,,7832.5,7833,7832.5,7832.5,100
ES=F,2026-09-21 20:19:00,,7832.75,7832.75,7832.5,7832.5,94
ES=F,2026-09-21 20:20:00,,7832.5,7833,7832.25,7832.5,91
ES=F,2026-09-21 20:21:00,,7832.5,7833,7832.5,7832.75,114
ES=F,2026-09-21 20:22:00,,7832.5,7832.5,7831.75,7832.25,214
ES=F,2026-09-21 20:23:00,,7832.25,7833.25,7832.25,7833,188
ES=F,2026-09-21 20:24:00,,7832.75,7833.5,7832.75,7833.25,156
ES=F,2026-09-21 20:25:00,,7833.25,7833.5,7832.75,7832.75,137
ES=F,2026-09-21 20:26:00,,7832.75,7833,7832.5,7833,95
ES=F,2026-09-21 20:27:00,,7833,7833.75,7832.75,7832.75,191
ES=F,2026-09-21 20:28:00,,7833,7834.25,7833,7834,142
ES=F,2026-09-21 20:29:00,,7834,7834.25,7833.5,7833.5,170
ES=F,2026-09-21 20:30:00,,7833.75,7833.75,7832.25,7833,388
ES=F,2026-09-21 20:31:00,,7833,7833.75,7833,7833.5,109
ES=F,2026-09-21 20:32:00,,7833.5,7833.75,7833.25,7833.5,98
ES=F,2026-09-21 20:33:00,,7833.5,7834.75,7833.5,7834,144
ES=F,2026-09-21 20:34:00,,7834.25,7835,7834,7835,177
ES=F,2026-09-21 20:35:00,,7835.25,7835.25,7834.5,7834.5,67
ES=F,2026-09-21 20:36:00,,7834.5,7836,7834.5,7836,156
ES=F,2026-09-21 20:37:00,,7835.75,7836.25,7835.25,7836,428
ES=F,2026-09-21 20:38:00,,7836,7836.25,7835.5,7835.75,159
ES=F,2026-09-21 20:39:00,,7835.75,7836,7834.75,7835.25,499
ES=F,2026-09-21 20:40:00,,7835.25,7835.75,7834.75,7835.75,145
ES=F,2026-09-21 20:41:00,,7835.25,7836,7835.25,7835.5,99
ES=F,2026-09-21 20:42:00,,7835.75,7836,7834.75,7835.25,161
ES=F,2026-09-21 20:43:00,,7835.25,7835.75,7835,7835.5,140
ES=F,2026-09-21 20:44:00,,7835.5,7835.5,7835,7835,32
ES=F,2026-09-21 20:45:00,,7835,7835.75,7835,7835.25,158
ES=F,2026-09-21 20:46:00,,7835.25,7835.25,7834.5,7835,131
ES=F,2026-09-21 20:47:00,,7835,7835.5,7834.75,7835.25,82
ES=F,2026-09-21 20:48:00,,7835,7836,7834.75,7835.25,130
ES=F,2026-09-21 20:49:00,,7835.25,7835.25,7834.25,7834.5,118
ES=F,2026-09-21 20:50:00,,7834.25,7834.75,7834,7834.75,106
ES=F,2026-09-21 20:51:00,,7834.75,7835.5,7834.5,7835.5,107
ES=F,2026-09-21 20:52:00,,7835.5,7835.5,7834.75,7834.75,85
ES=F,2026-09-21 20:53:00,,7834.75,7835.5,7834.5,7835,128
ES=F,2026-09-21 20:54:00,,7835.25,7835.5,7834.75,7835.25,112
ES=F,2026-09-21 20:55:00,,7835.5,7835.5,7834.75,7834.75,78
ES=F,2026-09-21 20:56:00,,7834.75,7835,7834.5,7835,60
ES=F,2026-09-21 20:57:00,,7835,7835.5,7835,7835,123
ES=F,2026-09-21 20:58:00,,7835,7835,7834.25,7834.5,97
ES=F,2026-09-21 20:59:00,,7834.25,7834.25,7833.5,7833.5,177
ES=F,2026-09-21 21:00:00,,7833.5,7835,7833.25,7835,172
ES=F,2026-09-21 21:01:00,,7835,7836,7834.75,7836,199
ES=F,2026-09-21 21:02:00,,7836,7836.25,7835.75,7836.25,169
ES=F,2026-09-21 21:03:00,,7836.25,7836.25,7835.75,7835.75,79
ES=F,2026-09-21 21:04:00,,7836,7836.5,7836,7836.25,55
ES=F,2026-09-21 21:05:00,,7836.5,7836.5,7835.5,7835.5,142
ES=F,2026-09-21 21:06:00,,7835.5,7836.25,7835.5,7836.25,56
ES=F,2026-09-21 21:07:00,,7836.25,7836.25,7835.25,7835.25,106
ES=F,2026-09-21 21:08:00,,7835.5,7835.75,7835.25,7835.5,77
ES=F,2026-09-21 21:09:00,,7835.5,7835.5,7835,7835,85
ES=F,2026-09-21 21:10:00,,7835.25,7835.25,7833.75,7833.75,121
ES=F,2026-09-21 21:11:00,,7833.75,7834.75,7833.75,7834.5,83
ES=F,2026-09-21 21:12:00,,7834.5,7834.5,7834,7834.5,59
ES=F,2026-09-21 21:13:00,,7834.5,7834.5,7834,7834,68
ES=F,2026-09-21 21:14:00,,7834,7834.25,7833.75,7834.25,33
ES=F,2026-09-21 21:15:00,,7834.25,7834.5,7834.25,7834.5,87
ES=F,2026-09-21 21:16:00,,7834.25,7834.75,7834,7834.5,111
ES=F,2026-09-21 21:17:00,,7834.5,7834.5,7834,7834.25,135
ES=F,2026-09-21 21:18:00,,7834.25,7834.5,7833.5,7834,116
ES=F,2026-09-21 21:19:00,,7834,7834.25,7834,7834.25,95
ES=F,2026-09-21 21:20:00,,7834.25,7834.75,7834.25,7834.5,85
ES=F,2026-09-21 21:21:00,,7834.5,7834.75,7834.25,7834.5,100
ES=F,2026-09-21 21:22:00,,7834.75,7836,7834.75,7835.5,139
ES=F,2026-09-21 21:23:00,,7835.25,7835.5,7834.75,7834.75,118
ES=F,2026-09-21 21:24:00,,7834.75,7835.25,7834.75,7835,110
ES=F,2026-09-21 21:25:00,,7835,7835.25,7834.75,7835,45
ES=F,2026-09-21 21:26:00,,7835.25,7835.25,7835,7835,118
ES=F,2026-09-21 21:27:00,,7835,7835.5,7835,7835.25,33
ES=F,2026-09-21 21:28:00,,7835.25,7835.75,7835.25,7835.5,100
ES=F,2026-09-21 21:29:00,,7835.5,7835.5,7835.25,7835.25,23
ES=F,2026-09-21 21:30:00,,7835.5,7835.5,7833.5,7834,219
ES=F,2026-09-21 21:31:00,,7834,7834,7833.5,7833.5,111
ES=F,2026-09-21 21:32:00,,7833.5,7834,7833.5,7833.75,88
ES=F,2026-09-21 21:33:00,,7834,7834.25,7833.75,7833.75,65
ES=F,2026-09-21 21:34:00,,7833.75,7834.25,7833.5,7834.25,74
ES=F,2026-09-21 21:35:00,,7834,7834.25,7834,7834.25,83
ES=F,2026-09-21 21:36:00,,7834.25,7834.75,7834,7834.5,72
ES=F,2026-09-21 21:37:00,,7834.5,7834.75,7834,7834.5,133
ES=F,2026-09-21 21:38:00,,7834.25,7835.25,7834.25,7835,163
ES=F,2026-09-21 21:39:00,,7835,7835.5,7835,7835.25,65
ES=F,2026-09-21 21:40:00,,7835.25,7836,7835.25,7835.5,140
ES=F,2026-09-21 21:41:00,,7835.5,7835.5,7834.5,7835.5,94
ES=F,2026-09-21 21:42:00,,7835.5,7836,7835.25,7836,77
ES=F,2026-09-21 21:43:00,,7835.75,7836,7835.5,7835.75,21
ES=F,2026-09-21 21:44:00,,7835.5,7835.5,7835.25,7835.25,37
ES=F,2026-09-21 21:45:00,,7835.25,7835.25,7834.75,7834.75,61
ES=F,2026-09-21 21:46:00,,7834.75,7834.75,7834.75,7834.75,37
ES=F,2026-09-21 21:47:00,,7834.75,7835,7834.75,7834.75,21
ES=F,2026-09-21 21:48:00,,7834.75,7835.5,7834.75,7835.25,42
ES=F,2026-09-21 21:49:00,,7835.25,7835.25,7835,7835,73
ES=F,2026-09-21 21:50:00,,7834.75,7835,7834.75,7835,99
ES=F,2026-09-21 21:51:00,,7835,7835.25,7834.75,7834.75,69
ES=F,2026-09-21 21:52:00,,7834.75,7835.25,7834.75,7834.75,38
ES=F,2026-09-21 21:53:00,,7834.75,7835,7834.25,7835,130
ES=F,2026-09-21 21:54:00,,7835,7835.25,7834.75,7835.25,35
ES=F,2026-09-21 21:55:00,,7834.75,7834.75,7834,7834,111
ES=F,2026-09-21 21:56:00,,7834.25,7835,7834.25,7834.75,78
ES=F,2026-09-21 21:57:00,,7834.75,7835,7834.75,7835,19
ES=F,2026-09-21 21:58:00,,7834.75,7835.25,7834.75,7834.75,53
ES=F,2026-09-21 21:59:00,,7835,7835,7834.75,7834.75,107
ES=F,2026-09-21 22:00:00,,7834.75,7834.75,7834.25,7834.25,120
ES=F,2026-09-21 22:01:00,,7834.5,7834.5,7833.25,7833.5,300
ES=F,2026-09-21 22:02:00,,7833.75,7833.75,7833.5,7833.5,23
ES=F,2026-09-21 22:03:00,,7833.75,7834.25,7833.75,7834.25,145
ES=F,2026-09-21 22:04:00,,7834,7834,7833.75,7834,94
ES=F,2026-09-21 22:05:00,,7834,7834,7833.75,7833.75,33
ES=F,2026-09-21 22:06:00,,7833.75,7834,7833.75,7833.75,57
ES=F,2026-09-21 22:07:00,,7833.75,7834,7833.25,7833.25,185
ES=F,2026-09-21 22:08:00,,7833.5,7833.75,7833.5,7833.5,90
ES=F,2026-09-21 22:09:00,,7833.5,7833.5,7832.5,7833,267
ES=F,2026-09-21 22:10:00,,7833,7833,7832.75,7832.75,130
ES=F,2026-09-21 22:11:00,,7833,7833.25,7833,7833.25,41
ES=F,2026-09-21 22:12:00,,7833.25,7833.5,7833,7833.5,84
ES=F,2026-09-21 22:13:00,,7833.5,7833.5,7833.25,7833.25,70
ES=F,2026-09-21 22:14:00,,7833.25,7834,7833.25,7834,137
ES=F,2026-09-21 22:15:00,,7834,7835,7834,7835,101
ES=F,2026-09-21 22:16:00,,7835,7835,7834,7834.25,144
ES=F,2026-09-21 22:17:00,,7834.25,7834.5,7834.25,7834.5,63
ES=F,2026-09-21 22:18:00,,7834.5,7834.75,7834.5,7834.5,19
ES=F,2026-09-21 22:19:00,,7834.5,7834.5,7833.75,7834.25,113
ES=F,2026-09-21 22:20:00,,7834.5,7834.75,7834,7834.25,69
ES=F,2026-09-21 22:21:00,,7834.25,7834.5,7834.25,7834.5,56
ES=F,2026-09-21 22:22:00,,7834.25,7834.75,7834,7834.75,110
ES=F,2026-09-21 22:23:00,,7834.5,7834.5,7834.25,7834.25,37
ES=F,2026-09-21 22:24:00,,7834.5,7834.5,7834,7834,88
ES=F,2026-09-21 22:25:00,,7834,7834.25,7834,7834.25,42
ES=F,2026-09-21 22:26:00,,7834.25,7834.25,7834.25,7834.25,5
ES=F,2026-09-21 22:27:00,,7834.25,7834.5,7834,7834.5,52
ES=F,2026-09-21 22:28:00,,7834.5,7834.5,7834,7834,43
ES=F,2026-09-21 22:29:00,,7834,7834.25,7834,7834,59
ES=F,2026-09-21 22:30:00,,7834.25,7834.25,7833.75,7833.75,65
ES=F,2026-09-21 22:31:00,,7833.75,7833.75,7833.5,7833.5,33
ES=F,2026-09-21 22:32:00,,7833.75,7833.75,7833.25,7833.25,89
ES=F,2026-09-21 22:33:00,,7833.5,7834.25,7833.5,7834.25,47
ES=F,2026-09-21 22:34:00,,7834,7834.25,7834,7834.25,56
ES=F,2026-09-21 22:35:00,,7834.5,7835,7834.5,7834.75,80
ES=F,2026-09-21 22:36:00,,7835,7835.5,7835,7835.25,147
ES=F,2026-09-21 22:37:00,,7835.25,7835.5,7835,7835,90
ES=F,2026-09-21 22:38:00,,7835,7835.25,7835,7835.25,36
ES=F,2026-09-21 22:39:00,,7835.25,7835.5,7834.5,7834.5,65
ES=F,2026-09-21 22:40:00,,7834.5,7834.75,7834,7834,89
ES=F,2026-09-21 22:41:00,,7834,7834.75,7834,7834.5,177
ES=F,2026-09-21 22:42:00,,7834.5,7834.75,7834.5,7834.75,47
ES=F,2026-09-21 22:43:00,,7834.5,7834.5,7833.75,7833.75,45
