Symbol,Date,VOL,Open,High,Low,Close,Volume
ES=F,2026-09-17 17:00:00,,7703.5,7704.25,7702.5,7703.25,0
ES=F,2026-09-17 17:01:00,,7703.5,7704,7702.5,7703.5,286
ES=F,2026-09-17 17:02:00,,7703,7703,7701.25,7701.5,128
ES=F,2026-09-17 17:03:00,,7701.25,7701.5,7701.25,7701.5,72
ES=F,2026-09-17 17:04:00,,7701.75,7701.75,7701,7701.25,70
ES=F,2026-09-17 17:05:00,,7701.5,7702,7700.75,7701.5,122
ES=F,2026-09-17 17:06:00,,7701.5,7701.5,7700.75,7701,133
ES=F,2026-09-17 17:07:00,,7701,7701,7700,7700.5,202
ES=F,2026-09-17 17:08:00,,7700.25,7700.5,7699.5,7700,218
ES=F,2026-09-17 17:09:00,,7700,7700.25,7699.5,7700,54
ES=F,2026-09-17 17:10:00,,7700.25,7700.5,7700.25,7700.25,72
ES=F,2026-09-17 17:11:00,,7700.5,7700.75,7700.5,7700.75,66
ES=F,2026-09-17 17:12:00,,7700.75,7701.25,7700.75,7700.75,76
ES=F,2026-09-17 17:13:00,,7700.5,7701,7700.5,7700.75,40
ES=F,2026-09-17 17:14:00,,7701,7701.5,7701,7701.5,68
ES=F,2026-09-17 17:15:00,,7701.25,7701.5,7701,7701,36
ES=F,2026-09-17 17:16:00,,7701.25,7701.25,7700.75,7700.75,74
ES=F,2026-09-17 17:17:00,,7700.5,7700.5,7699.75,7700,83
ES=F,2026-09-17 17:18:00,,7700.25,7700.5,7700.25,7700.25,27
ES=F,2026-09-17 17:19:00,,7700.5,7700.5,7700,7700.5,36
ES=F,2026-09-17 17:20:00,,7700.75,7701,7699.5,7700,73
ES=F,2026-09-17 17:21:00,,7699.75,7700,7699.25,7700,68
ES=F,2026-09-17 17:22:00,,7700,7700,7699.25,7699.5,43
ES=F,2026-09-17 17:23:00,,7699.25,7699.5,7698.5,7699.25,195
ES=F,2026-09-17 17:24:00,,7699,7699.5,7699,7699,41
ES=F,2026-09-17 17:25:00,,7699.5,7700,7699,7699,105
ES=F,2026-09-17 17:26:00,,7699.5,7699.5,7698.5,7698.75,112
ES=F,2026-09-17 17:27:00,,7698.75,7699,7698.25,7698.75,72
ES=F,2026-09-17 17:28:00,,7698.75,7698.75,7698,7698.25,84
ES=F,2026-09-17 17:29:00,,7698.25,7698.25,7697.75,7698,127
ES=F,2026-09-17 17:30:00,,7697.75,7698,7697.5,7697.75,92
ES=F,2026-09-17 17:31:00,,7697.75,7698.25,7697.75,7698.25,80
ES=F,2026-09-17 17:32:00,,7698.25,7698.5,7698,7698,97
ES=F,2026-09-17 17:33:00,,7698,7698,7697.5,7697.5,77
ES=F,2026-09-17 17:34:00,,7697.5,7698,7697.5,7697.75,26
ES=F,2026-09-17 17:35:00,,7698,7698,7697.75,7698,61
ES=F,2026-09-17 17:36:00,,7698,7699.25,7698,7698.5,126
ES=F,2026-09-17 17:37:00,,7698.5,7699,7697.75,7698.75,321
ES=F,2026-09-17 17:38:00,,7698.75,7698.75,7698,7698.25,123
ES=F,2026-09-17 17:39:00,,7698.25,7698.5,7698,7698.25,94
ES=F,2026-09-17 17:40:00,,7698.25,7698.25,7697.25,7697.5,108
ES=F,2026-09-17 17:41:00,,7697.5,7697.75,7697.25,7697.75,126
ES=F,2026-09-17 17:42:00,,7697.5,7697.5,7697,7697.25,89
ES=F,2026-09-17 17:43:00,,7697.25,7697.5,7697.25,7697.5,89
ES=F,2026-09-17 17:44:00,,7697.5,7698.25,7697,7698,69
ES=F,2026-09-17 17:45:00,,7698,7698.25,7698,7698,44
ES=F,2026-09-17 17:46:00,,7698.25,7698.25,7697.25,7698,100
ES=F,2026-09-17 17:47:00,,7698,7698.25,7698,7698,33
ES=F,2026-09-17 17:48:00,,7698,7698.25,7698,7698,35
ES=F,2026-09-17 17:49:00,,7698,7698,7697.75,7698,24
ES=F,2026-09-17 17:50:00,,7698,7698.25,7697.75,7697.75,77
ES=F,2026-09-17 17:51:00,,7697.75,7697.75,7697.25,7697.75,55
ES=F,2026-09-17 17:52:00,,7697.75,7698,7697.75,7697.75,74
ES=F,2026-09-17 17:53:00,,7697.75,7697.75,7697.25,7697.75,28
ES=F,2026-09-17 17:54:00,,7697.5,7697.75,7697,7697,47
ES=F,2026-09-17 17:55:00,,7697.25,7698,7697,7698,76
ES=F,2026-09-17 17:56:00,,7698,7698,7697.75,7698,15
ES=F,2026-09-17 17:57:00,,7698.25,7698.5,7698,7698.25,56
ES=F,2026-09-17 17:58:00,,7698.25,7698.75,7698.25,7698.75,91
ES=F,2026-09-17 17:59:00,,7698.75,7699.25,7698.75,7699,49
ES=F,2026-09-17 18:00:00,,7699.25,7699.75,7699.25,7699.75,126
ES=F,2026-09-17 18:01:00,,7700,7700.25,7699.75,7700,93
ES=F,2026-09-17 18:02:00,,7700,7700,7699.75,7699.75,58
ES=F,2026-09-17 18:03:00,,7699.75,7700.25,7699.75,7700.25,77
ES=F,2026-09-17 18:04:00,,7700.25,7700.75,7700.25,7700.5,106
ES=F,2026-09-17 18:05:00,,7700.5,7701.5,7700.5,7701.5,184
ES=F,2026-09-17 18:06:00,,7701.5,7701.5,7701,7701.5,85
ES=F,2026-09-17 18:07:00,,7701.5,7701.5,7701.25,7701.25,18
ES=F,2026-09-17 18:08:00,,7701.5,7701.75,7701.5,7701.75,52
ES=F,2026-09-17 18:09:00,,7701.75,7701.75,7701.5,7701.75,61
ES=F,2026-09-17 18:10:00,,7701.75,7702,7701.75,7702,53
ES=F,2026-09-17 18:11:00,,7702,7702,7700.75,7700.75,67
ES=F,2026-09-17 18:12:00,,7700.75,7701,7700,7701,165
ES=F,2026-09-17 18:13:00,,7700.75,7701,7699.5,7700,111
ES=F,2026-09-17 18:14:00,,7699.75,7700.25,7699.75,7700,58
ES=F,2026-09-17 18:15:00,,7700,7700.25,7699.75,7699.75,36
ES=F,2026-09-17 18:16:00,,7700,7700,7699,7699.5,44
ES=F,2026-09-17 18:17:00,,7699.75,7700,7699.75,7700,35
ES=F,2026-09-17 18:18:00,,7699.75,7700.25,7699.75,7700.25,59
ES=F,2026-09-17 18:19:00,,7700.25,7700.25,7700.25,7700.25,12
ES=F,2026-09-17 18:20:00,,7700,7700.5,7700,7700.25,18
ES=F,2026-09-17 18:21:00,,7700.5,7700.75,7700,7700.25,47
ES=F,2026-09-17 18:22:00,,7700,7700.75,7700,7700.75,26
ES=F,2026-09-17 18:23:00,,7700.75,7701.5,7700.75,7701,71
ES=F,2026-09-17 18:24:00,,7701,7701,7700.75,7700.75,22
ES=F,2026-09-17 18:25:00,,7700.75,7701,7700.25,7700.25,22
ES=F,2026-09-17 18:26:00,,7700.5,7700.5,7699.75,7699.75,54
ES=F,2026-09-17 18:27:00,,7699.75,7700.25,7699.25,7700.25,79
ES=F,2026-09-17 18:28:00,,7700.25,7700.25,7700,7700,14
ES=F,2026-09-17 18:29:00,,7700,7700.25,7700,7700,9
ES=F,2026-09-17 18:30:00,,7700,7700.5,7699.5,7700.5,124
ES=F,2026-09-17 18:31:00,,7700.25,7700.5,7699.75,7699.75,67
ES=F,2026-09-17 18:32:00,,7700,7700.25,7700,7700.25,27
ES=F,2026-09-17 18:33:00,,7700.25,7701,7700,7701,73
ES=F,2026-09-17 18:34:00,,7701,7701,7700.5,7700.75,24
ES=F,2026-09-17 18:35:00,,7700.75,7700.75,7700.75,7700.75,11
ES=F,2026-09-17 18:36:00,,7700.75,7700.75,7700.5,7700.75,4
ES=F,2026-09-17 18:37:00,,7700.75,7701.5,7700.75,7701.25,40
ES=F,2026-09-17 18:38:00,,7701,7701.5,7700.5,7701,86
ES=F,2026-09-17 18:39:00,,7701,7701.25,7701,7701,18
ES=F,2026-09-17 18:40:00,,7701,7701.5,7701,7701.25,54
ES=F,2026-09-17 18:41:00,,7701.5,7702,7701.5,7701.75,71
ES=F,2026-09-17 18:42:00,,7701.5,7702,7701.5,7702,50
ES=F,2026-09-17 18:43:00,,7702.25,7702.25,7701,7701,51
ES=F,2026-09-17 18:44:00,,7701.25,7701.5,7701.25,7701.25,48
ES=F,2026-09-17 18:45:00,,7701.5,7701.75,7700.75,7701.5,88
ES=F,2026-09-17 18:46:00,,7701.25,7702,7701,7701.75,74
ES=F,2026-09-17 18:47:00,,7701.75,7702.5,7701.25,7701.25,75
ES=F,2026-09-17 18:48:00,,7701.5,7701.5,7701,7701,43
ES=F,2026-09-17 18:49:00,,7701.25,7701.5,7701,7701.5,64
ES=F,2026-09-17 18:50:00,,7701.5,7701.5,7700.5,7700.75,49
ES=F,2026-09-17 18:51:00,,7701,7701.75,7700.5,7701,236
ES=F,2026-09-17 18:52:00,,7701,7701.5,7700.75,7701.25,91
ES=F,2026-09-17 18:53:00,,7701.25,7701.25,7701,7701.25,27
ES=F,2026-09-17 18:54:00,,7701.25,7702,7701.25,7701.5,47
ES=F,2026-09-17 18:55:00,,7701.5,7701.75,7701.25,7701.25,46
ES=F,2026-09-17 18:56:00,,7701.5,7701.75,7701.5,7701.5,47
ES=F,2026-09-17 18:57:00,,7701.5,7701.5,7701,7701.5,51
ES=F,2026-09-17 18:58:00,,7701.25,7701.25,7701,7701.25,43
ES=F,2026-09-17 18:59:00,,7701.25,7701.5,7700.75,7700.75,76
ES=F,2026-09-17 19:00:00,,7700.75,7701.5,7698.5,7699,651
ES=F,2026-09-17 19:01:00,,7699,7701.25,7698.75,7701.25,455
ES=F,2026-09-17 19:02:00,,7701.25,7701.75,7700,7700.75,236
ES=F,2026-09-17 19:03:00,,7700.75,7701,7699.25,7700,251
ES=F,2026-09-17 19:04:00,,7700,7700.75,7699.75,7700,165
ES=F,2026-09-17 19:05:00,,7700,7700.5,7699.25,7700,195
ES=F,2026-09-17 19:06:00,,7700.25,7701,7700.25,7701,151
ES=F,2026-09-17 19:07:00,,7701,7701,7698,7699,251
ES=F,2026-09-17 19:08:00,,7698.75,7699.75,7698.75,7699.5,140
ES=F,2026-09-17 19:09:00,,7699.75,7700.25,7699.75,7700,87
ES=F,2026-09-17 19:10:00,,7700.25,7700.25,7698.75,7699.25,72
ES=F,2026-09-17 19:11:00,,7699.25,7699.75,7698.75,7699.25,93
ES=F,2026-09-17 19:12:00,,7699.25,7699.25,7698,7698.25,109
ES=F,2026-09-17 19:13:00,,7698.5,7699.5,7698.5,7699.5,104
ES=F,2026-09-17 19:14:00,,7699.5,7701.25,7699.5,7701.25,144
ES=F,2026-09-17 19:15:00,,7701,7701.5,7700.5,7700.75,258
ES=F,2026-09-17 19:16:00,,7700.75,7700.75,7699.75,7700.5,113
ES=F,2026-09-17 19:17:00,,7700.25,7701,7700.25,7700.5,83
ES=F,2026-09-17 19:18:00,,7700.5,7702,7700.5,7702,131
ES=F,2026-09-17 19:19:00,,7702,7702,7701.25,7701.5,111
ES=F,2026-09-17 19:20:00,,7701.5,7701.5,7701,7701,83
ES=F,2026-09-17 19:21:00,,7701.25,7701.25,7700.25,7700.75,131
ES=F,2026-09-17 19:22:00,,7700.75,7701.5,7700.75,7701.25,167
ES=F,2026-09-17 19:23:00,,7701.25,7702,7701,7701.75,147
ES=F,2026-09-17 19:24:00,,7701.75,7702.25,7701.25,7702,140
ES=F,2026-09-17 19:25:00,,7702,7702.5,7701.75,7702.5,113
ES=F,2026-09-17 19:26:00,,7702.5,7702.75,7701.75,7702.5,158
ES=F,2026-09-17 19:27:00,,7702.75,7702.75,7701.5,7701.75,141
ES=F,2026-09-17 19:28:00,,7701.75,7701.75,7700.25,7700.5,212
ES=F,2026-09-17 19:29:00,,7700.5,7701.25,7700.25,7701,115
ES=F,2026-09-17 19:30:00,,7701,7702.25,7701,7702,189
ES=F,2026-09-17 19:31:00,,7702.25,7702.25,7701.5,7701.75,147
ES=F,2026-09-17 19:32:00,,7702,7702.25,7701.5,7702.25,118
ES=F,2026-09-17 19:33:00,,7702.25,7702.25,7701.5,7701.5,105
ES=F,2026-09-17 19:34:00,,7701.75,7703,7701.5,7702.75,156
ES=F,2026-09-17 19:35:00,,7702.75,7702.75,7702.25,7702.25,55
ES=F,2026-09-17 19:36:00,,7702.5,7702.5,7701.5,7701.75,109
ES=F,2026-09-17 19:37:00,,7702,7702.25,7701.75,7701.75,55
ES=F,2026-09-17 19:38:00,,7702,7702,7700.75,7700.75,178
ES=F,2026-09-17 19:39:00,,7700.75,7701,7699.75,7699.75,137
ES=F,2026-09-17 19:40:00,,7699.75,7700,7698.75,7699,218
ES=F,2026-09-17 19:41:00,,7699.25,7699.75,7699,7699.25,208
ES=F,2026-09-17 19:42:00,,7699.5,7699.5,7698.75,7699,273
ES=F,2026-09-17 19:43:00,,7699,7700.25,7699,7700.25,132
ES=F,2026-09-17 19:44:00,,7700.5,7701.75,7700.5,7701.25,166
ES=F,2026-09-17 19:45:00,,7701.25,7701.5,7700,7700.25,194
ES=F,2026-09-17 19:46:00,,7700.25,7700.75,7699.75,7700.25,77
ES=F,2026-09-17 19:47:00,,7700.5,7700.75,7699.5,7699.5,114
ES=F,2026-09-17 19:48:00,,7699.75,7699.75,7699,7699,55
ES=F,2026-09-17 19:49:00,,7699,7699.25,7698.75,7699,64
ES=F,2026-09-17 19:50:00,,7699,7699.75,7698.25,7699.25,215
ES=F,2026-09-17 19:51:00,,7699.5,7699.5,7698.75,7699,84
ES=F,2026-09-17 19:52:00,,7699,7699.5,7699,7699.5,99
ES=F,2026-09-17 19:53:00,,7699.5,7699.75,7699.25,7699.25,73
ES=F,2026-09-17 19:54:00,,7699.5,7699.75,7699.25,7699.5,74
ES=F,2026-09-17 19:55:00,,7699.5,7699.5,7699,7699.25,76
ES=F,2026-09-17 19:56:00,,7699.5,7699.5,7699,7699.25,88
ES=F,2026-09-17 19:57:00,,7699.5,7699.5,7699.25,7699.5,62
ES=F,2026-09-17 19:58:00,,7699.5,7699.5,7699,7699.5,88
ES=F,2026-09-17 19:59:00,,7699.5,7699.5,7699.25,7699.5,125
ES=F,2026-09-17 20:00:00,,7699.5,7701.25,7699.5,7699.5,313
ES=F,2026-09-17 20:01:00,,7699.5,7700,7698.25,7698.75,232
ES=F,2026-09-17 20:02:00,,7698.75,7699.25,7698.5,7698.75,162
ES=F,2026-09-17 20:03:00,,7698.75,7698.75,7698.25,7698.75,82
ES=F,2026-09-17 20:04:00,,7698.75,7699,7698,7698.5,118
ES=F,2026-09-17 20:05:00,,7698.25,7699.5,7698.25,7698.75,133
ES=F,2026-09-17 20:06:00,,7698.75,7699.5,7698.25,7699.25,103
ES=F,2026-09-17 20:07:00,,7699,7699.5,7699,7699.5,48
ES=F,2026-09-17 20:08:00,,7699.75,7699.75,7698.25,7698.75,136
ES=F,2026-09-17 20:09:00,,7698.75,7699,7698.5,7698.5,78
ES=F,2026-09-17 20:10:00,,7698.5,7698.5,7698,7698.5,127
ES=F,2026-09-17 20:11:00,,7698.75,7699,7698.25,7699,63
ES=F,2026-09-17 20:12:00,,7698.75,7698.75,7698.25,7698.5,48
